resultId,participantId,group,timestamp,birthyear,gender,ethnicity,country,language,frameId,frameName,note,content,responseTime,response,errors
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,94a1a2cc0e42ad5e,html,old_broccoli,text,1324,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,c632ae0c765783f5,html,old_apple,text,1038,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,ffd06c8a4c5aa96c,html,newunrelated_water,text,1257,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,a5d92147c5949709,html,newunrelated_pencil,text,1341,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,87e964de48420de3,html,old_pizza,text,1053,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,e6a0e4b89107c49f,html,old_icecream,text,1222,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,11252770e66a3d2f,html,newunrelated_red,text,1253,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,b2df364dd9b49423,html,newrelated_cabbage,text,1205,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,1db23cf0697df142,html,newunrelated_book,text,2028,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,a9f3aaca0da45a55,html,newunrelated_pillow,text,1972,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,d1dfb68c4734bfdb,html,old_cookie,text,1221,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,4616a09b297c110c,html,newrelated_cake,text,1956,L,1
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,7b17c87073a1d491,html,old_taco,text,1373,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,7a25dd494af3130b,html,newrelated_tomato,text,1221,L,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,cb3e60997ab45330,html,old_pie,text,1108,A,0
6171837c462434326cfd1fe1,613a226708b13e474cbf2114,none,2021-10-21T15:13:00.000Z,1988,female,white,US,english,b14fe92049e84b72,html,old_rice,text,1365,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,8cd35e401f9bef34,html,major,text,6725,P,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,66137565ccb7fe5e,html,Title,text,9430,spacebar,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,07536e2417c665a9,html,Study_food words,text,11623,spacebar,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,5e93b46b38208d8f,html,,text,8671,spacebar,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,d16e5bc77d105799,html,,text,8270,B,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,6b244f07a96ae611,html,,text,5248,C,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,747f89d910347433,html,,text,6416,D,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,31b68ca7028bac27,html,,text,5229,spacebar,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,52fe34b6fb578ef1,html,new_related_burger,text,2048,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,2966261c3dfbe88c,html,old_bread,text,1464,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,a1eb0b88770783bf,html,new_related_tuna,text,1142,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,906625005ebaa33b,html,old_salad,text,1256,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,c6f7508ec29d1bd3,html,new_related_sandwich,text,1264,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,ad443099599705aa,html,new_unrelated_bird,text,1382,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,0da780335ef332e2,html,old_chicken,text,1214,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,94a1a2cc0e42ad5e,html,old_broccoli,text,1295,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,c632ae0c765783f5,html,old_apple,text,1104,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,ffd06c8a4c5aa96c,html,newunrelated_water,text,1303,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,a5d92147c5949709,html,newunrelated_pencil,text,1200,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,87e964de48420de3,html,old_pizza,text,1203,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,e6a0e4b89107c49f,html,old_icecream,text,1635,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,11252770e66a3d2f,html,newunrelated_red,text,1070,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,b2df364dd9b49423,html,newrelated_cabbage,text,1079,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,1db23cf0697df142,html,newunrelated_book,text,1830,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,a9f3aaca0da45a55,html,newunrelated_pillow,text,1142,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,d1dfb68c4734bfdb,html,old_cookie,text,4576,A,1
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,4616a09b297c110c,html,newrelated_cake,text,1182,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,7b17c87073a1d491,html,old_taco,text,2221,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,7a25dd494af3130b,html,newrelated_tomato,text,1127,L,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,cb3e60997ab45330,html,old_pie,text,1119,A,0
6171837e462434326cfd1fe2,613a240b08b13e474cbf212f,none,2021-10-21T15:13:02.000Z,2001,female,eastasian,CN,english,b14fe92049e84b72,html,old_rice,text,1191,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,8cd35e401f9bef34,html,major,text,27205,P,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,66137565ccb7fe5e,html,Title,text,7307,spacebar,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,07536e2417c665a9,html,Study_food words,text,17757,spacebar,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,5e93b46b38208d8f,html,,text,6230,spacebar,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,d16e5bc77d105799,html,,text,3661,B,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,6b244f07a96ae611,html,,text,2822,C,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,747f89d910347433,html,,text,27861,D,1
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,31b68ca7028bac27,html,,text,5853,spacebar,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,52fe34b6fb578ef1,html,new_related_burger,text,2037,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,2966261c3dfbe88c,html,old_bread,text,2127,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,a1eb0b88770783bf,html,new_related_tuna,text,1854,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,906625005ebaa33b,html,old_salad,text,1797,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,c6f7508ec29d1bd3,html,new_related_sandwich,text,1661,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,ad443099599705aa,html,new_unrelated_bird,text,1485,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,0da780335ef332e2,html,old_chicken,text,1310,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,94a1a2cc0e42ad5e,html,old_broccoli,text,1205,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,c632ae0c765783f5,html,old_apple,text,2349,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,ffd06c8a4c5aa96c,html,newunrelated_water,text,1278,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,a5d92147c5949709,html,newunrelated_pencil,text,1222,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,87e964de48420de3,html,old_pizza,text,1164,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,e6a0e4b89107c49f,html,old_icecream,text,1413,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,11252770e66a3d2f,html,newunrelated_red,text,1437,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,b2df364dd9b49423,html,newrelated_cabbage,text,1365,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,1db23cf0697df142,html,newunrelated_book,text,2429,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,a9f3aaca0da45a55,html,newunrelated_pillow,text,1238,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,d1dfb68c4734bfdb,html,old_cookie,text,1221,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,4616a09b297c110c,html,newrelated_cake,text,2606,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,7b17c87073a1d491,html,old_taco,text,1422,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,7a25dd494af3130b,html,newrelated_tomato,text,1198,L,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,cb3e60997ab45330,html,old_pie,text,1135,A,0
6171837e462434326cfd1fe3,613a225708b13e474cbf2113,none,2021-10-21T15:13:02.000Z,2001,female,white,US,english,b14fe92049e84b72,html,old_rice,text,1198,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,8cd35e401f9bef34,html,major,text,5386,P,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,66137565ccb7fe5e,html,Title,text,6348,spacebar,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,07536e2417c665a9,html,Study_food words,text,24774,spacebar,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,5e93b46b38208d8f,html,,text,9948,spacebar,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,d16e5bc77d105799,html,,text,3589,B,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,6b244f07a96ae611,html,,text,6670,C,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,747f89d910347433,html,,text,11630,D,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,31b68ca7028bac27,html,,text,11934,spacebar,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,52fe34b6fb578ef1,html,new_related_burger,text,2869,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,2966261c3dfbe88c,html,old_bread,text,1614,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,a1eb0b88770783bf,html,new_related_tuna,text,3124,L,1
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,906625005ebaa33b,html,old_salad,text,1373,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,c6f7508ec29d1bd3,html,new_related_sandwich,text,1525,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,ad443099599705aa,html,new_unrelated_bird,text,1253,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,0da780335ef332e2,html,old_chicken,text,1070,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,94a1a2cc0e42ad5e,html,old_broccoli,text,1125,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,c632ae0c765783f5,html,old_apple,text,1078,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,ffd06c8a4c5aa96c,html,newunrelated_water,text,1197,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,a5d92147c5949709,html,newunrelated_pencil,text,1253,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,87e964de48420de3,html,old_pizza,text,1085,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,e6a0e4b89107c49f,html,old_icecream,text,1197,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,11252770e66a3d2f,html,newunrelated_red,text,1614,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,b2df364dd9b49423,html,newrelated_cabbage,text,1222,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,1db23cf0697df142,html,newunrelated_book,text,1501,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,a9f3aaca0da45a55,html,newunrelated_pillow,text,1302,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,d1dfb68c4734bfdb,html,old_cookie,text,1109,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,4616a09b297c110c,html,newrelated_cake,text,2918,L,1
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,7b17c87073a1d491,html,old_taco,text,1422,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,7a25dd494af3130b,html,newrelated_tomato,text,1294,L,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,cb3e60997ab45330,html,old_pie,text,1350,A,0
6171839c462434326cfd1fe7,613a238f08b13e474cbf212a,none,2021-10-21T15:13:32.000Z,2000,female,hispanic,PR,na,b14fe92049e84b72,html,old_rice,text,1245,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,8cd35e401f9bef34,html,major,text,34192,P,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,66137565ccb7fe5e,html,Title,text,3892,spacebar,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,07536e2417c665a9,html,Study_food words,text,12964,spacebar,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,5e93b46b38208d8f,html,,text,6541,spacebar,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,d16e5bc77d105799,html,,text,4573,B,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,6b244f07a96ae611,html,,text,3532,C,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,747f89d910347433,html,,text,37646,D,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,31b68ca7028bac27,html,,text,13006,spacebar,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,52fe34b6fb578ef1,html,new_related_burger,text,3478,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,2966261c3dfbe88c,html,old_bread,text,1765,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,a1eb0b88770783bf,html,new_related_tuna,text,2096,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,906625005ebaa33b,html,old_salad,text,4180,A,1
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,c6f7508ec29d1bd3,html,new_related_sandwich,text,3221,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,ad443099599705aa,html,new_unrelated_bird,text,1901,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,0da780335ef332e2,html,old_chicken,text,1685,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,94a1a2cc0e42ad5e,html,old_broccoli,text,1365,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,c632ae0c765783f5,html,old_apple,text,1437,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,ffd06c8a4c5aa96c,html,newunrelated_water,text,1317,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,a5d92147c5949709,html,newunrelated_pencil,text,2413,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,87e964de48420de3,html,old_pizza,text,1165,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,e6a0e4b89107c49f,html,old_icecream,text,1101,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,11252770e66a3d2f,html,newunrelated_red,text,1221,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,b2df364dd9b49423,html,newrelated_cabbage,text,1838,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,1db23cf0697df142,html,newunrelated_book,text,2693,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,a9f3aaca0da45a55,html,newunrelated_pillow,text,2621,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,d1dfb68c4734bfdb,html,old_cookie,text,1182,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,4616a09b297c110c,html,newrelated_cake,text,2143,L,1
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,7b17c87073a1d491,html,old_taco,text,2213,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,7a25dd494af3130b,html,newrelated_tomato,text,1550,L,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,cb3e60997ab45330,html,old_pie,text,1334,A,0
6171839e462434326cfd1fe8,613a228808b13e474cbf211b,none,2021-10-21T15:13:34.000Z,2000,female,black,US,english,b14fe92049e84b72,html,old_rice,text,1436,A,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,8cd35e401f9bef34,html,major,text,18037,P,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,66137565ccb7fe5e,html,Title,text,6251,spacebar,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,07536e2417c665a9,html,Study_food words,text,31854,spacebar,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,5e93b46b38208d8f,html,,text,20085,spacebar,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,d16e5bc77d105799,html,,text,4028,B,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,6b244f07a96ae611,html,,text,8268,C,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,747f89d910347433,html,,text,24708,D,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,31b68ca7028bac27,html,,text,10892,spacebar,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,52fe34b6fb578ef1,html,new_related_burger,text,2693,L,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,2966261c3dfbe88c,html,old_bread,text,1557,A,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,a1eb0b88770783bf,html,new_related_tuna,text,1405,L,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,906625005ebaa33b,html,old_salad,text,1333,A,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,c6f7508ec29d1bd3,html,new_related_sandwich,text,1479,L,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,ad443099599705aa,html,new_unrelated_bird,text,1556,L,0
617183a5462434326cfd1feb,613a227408b13e474cbf2119,none,2021-10-21T15:13:41.000Z,2001,female,white,US,english,0da780335ef332e2,html,old_chicken,text,1471,A,0
